-1.919191919191918672e+00,-5.353535353535353813e+00,4.612205102801280832e-07,-2.838995307683944702e-03
-4.545454545454545858e+00,1.111111111111110716e+00,1.533737491801449672e-05,1.345112919807434082e-03
-1.313131313131313149e+00,3.535353535353534582e+00,4.702130066924862248e-04,6.465170532464981079e-03
-9.393939393939394478e+00,-1.919191919191918672e+00,3.886842071664812538e-19,-2.699755132198333740e-04
-5.353535353535353813e+00,-7.777777777777777679e+00,3.853706171091067357e-18,2.653934061527252197e-04
-8.181818181818181657e+00,7.575757575757574358e+00,4.196439678208078506e-28,9.260211139917373657e-03
-1.010101010101003283e-01,-1.919191919191918672e+00,8.591749026865670713e-02,7.524219155311584473e-02
-1.919191919191918672e+00,5.353535353535352925e+00,8.260673333463085187e-08,3.593120723962783813e-03
3.131313131313131493e+00,-8.585858585858586522e+00,1.505992718911553898e-18,-1.767244189977645874e-03
-1.111111111111110716e+00,-5.353535353535353813e+00,1.065470503177119085e-06,-2.309586852788925171e-03
4.343434343434342537e+00,-1.919191919191918672e+00,7.776322939855343056e-06,-5.803372710943222046e-03
-6.767676767676768179e+00,4.545454545454544970e+00,2.131163211132460235e-15,9.353522211313247681e-03
-6.767676767676768179e+00,-1.515151515151515582e+00,2.861311528793671443e-10,-1.046758145093917847e-03
5.050505050505051940e-01,5.959595959595958448e+00,5.641280105759714496e-08,5.131278187036514282e-03
4.141414141414141881e+00,1.919191919191918672e+00,8.169550512209265486e-05,1.986060291528701782e-03
1.010101010101003283e-01,-3.333333333333333037e+00,3.106652620206557230e-03,8.088622242212295532e-03
9.191919191919190268e+00,-7.070707070707076269e-01,3.076844774938009603e-18,2.773005515336990356e-03
1.000000000000000000e+01,-3.333333333333333037e+00,2.712707669872874537e-24,5.724344402551651001e-03
6.363636363636363313e+00,-1.919191919191918672e+00,3.357342537618236568e-10,-3.297727555036544800e-03
-1.010101010101003283e-01,8.383838383838384090e+00,4.320181825403920045e-15,2.329561859369277954e-03
-5.151515151515151381e+00,-7.575757575757576134e+00,4.292259507141050953e-17,2.884604036808013916e-04
8.585858585858584746e+00,2.525252525252524194e+00,1.306135166586354456e-16,3.310505300760269165e-03
-5.555555555555555358e+00,-3.737373737373737903e+00,2.406347195689179676e-09,3.044594079256057739e-03
-7.979797979797979224e+00,-8.989898989898989612e+00,2.520543483761775403e-29,1.434240490198135376e-03
8.989898989898989612e+00,1.515151515151515582e+00,2.134722088240124203e-17,2.759236842393875122e-03
6.363636363636363313e+00,6.363636363636363313e+00,1.865382313288831992e-16,-3.272619098424911499e-03
-6.565656565656565746e+00,8.989898989898989612e+00,7.532676385449375941e-28,3.165218979120254517e-03
9.393939393939394478e+00,-1.000000000000000000e+01,5.553925122285814919e-42,-3.612305968999862671e-03
6.363636363636363313e+00,3.333333333333333925e+00,9.930709860898840586e-11,-1.332696527242660522e-03
-7.575757575757576134e+00,-6.969696969696969724e+00,1.743054940558621405e-21,8.624527603387832642e-03
8.383838383838384090e+00,7.575757575757574358e+00,6.815152474111718569e-26,-6.726644933223724365e-04
-6.161616161616161769e+00,-9.797979797979797567e+00,2.942316085317206134e-27,-6.267055869102478027e-05
8.383838383838384090e+00,5.555555555555555358e+00,1.430833344830955502e-20,-5.525466054677963257e-03
-6.565656565656565746e+00,3.131313131313131493e+00,2.821254497883335782e-12,2.208236604928970337e-03
-3.333333333333333037e+00,-1.000000000000000000e+01,7.274139767042386498e-23,-4.477050155401229858e-03
7.575757575757574358e+00,5.757575757575757791e+00,2.129878479328004197e-18,8.861757814884185791e-04
-3.939393939393939448e+00,3.737373737373737015e+00,1.614458606852695301e-07,6.849739700555801392e-03
-5.757575757575757791e+00,9.090909090909082835e-01,6.577676034792137405e-08,-1.188781112432479858e-03
3.737373737373737015e+00,-7.979797979797979224e+00,1.665741689797559745e-17,-1.943316310644149780e-03
-5.050505050505051940e-01,-7.373737373737373701e+00,8.971456283097363603e-12,-1.659777015447616577e-03
-5.050505050505051940e-01,-5.050505050505051940e-01,3.404332177438179619e-01,3.400053679943084717e-01
-8.989898989898989612e+00,2.121212121212121104e+00,1.192026565132520252e-18,9.059049189090728760e-04
-2.121212121212121104e+00,2.121212121212121104e+00,4.524048507735389454e-03,1.649108901619911194e-02
-6.565656565656565746e+00,-2.323232323232323537e+00,3.142106508496923267e-10,5.402304232120513916e-04
-7.070707070707076269e-01,6.969696969696968836e+00,6.618767182664387513e-11,2.576265484094619751e-03
3.939393939393939448e+00,5.050505050505051940e-01,4.944478878994787311e-04,4.113722592592239380e-03
9.595959595959595134e+00,3.737373737373737015e+00,9.134829393295989762e-22,3.396440297365188599e-03
-8.181818181818181657e+00,7.070707070707076269e-01,1.215690399417219625e-14,-2.387575805187225342e-04
-3.737373737373737903e+00,-1.000000000000000000e+01,2.133195493236666340e-23,-8.592866361141204834e-04
4.949494949494949836e+00,1.313131313131313149e+00,6.076257892291800196e-06,2.837289124727249146e-03
7.373737373737373701e+00,-1.313131313131313149e+00,1.799764003177926418e-12,8.690729737281799316e-05
-4.141414141414141881e+00,-1.000000000000000000e+01,5.313802956128344366e-24,1.061115413904190063e-03
-9.595959595959595134e+00,-1.515151515151515582e+00,1.033239949049768459e-19,-1.732520759105682373e-04
-8.585858585858586522e+00,5.151515151515150492e+00,1.479906040026248100e-22,7.790703326463699341e-03
-2.929292929292929060e+00,-8.585858585858586522e+00,5.306012297730211100e-17,-4.320289939641952515e-03
3.535353535353534582e+00,-5.959595959595959336e+00,2.294728440704186131e-11,-2.163078635931015015e-03
-8.787878787878787179e+00,-9.797979797979797567e+00,3.261012893933908256e-35,1.079354435205459595e-03
-1.111111111111110716e+00,9.393939393939394478e+00,2.952876520205394341e-19,2.159152179956436157e-03
8.989898989898989612e+00,7.777777777777778567e+00,1.119163874173736961e-28,2.202544361352920532e-03
-5.959595959595959336e+00,6.161616161616162657e+00,4.513600948327200576e-17,5.750630050897598267e-03
-3.535353535353535470e+00,-5.555555555555555358e+00,4.540475405265413021e-09,1.293394714593887329e-03
8.787878787878788955e+00,-8.181818181818181657e+00,2.069322937008001040e-32,-3.745760768651962280e-03
-7.575757575757576134e+00,8.989898989898989612e+00,4.587906673801197291e-31,4.010710865259170532e-03
1.717171717171716239e+00,4.141414141414141881e+00,1.073355805559112348e-04,3.206703811883926392e-03
7.979797979797979224e+00,3.535353535353534582e+00,1.132675506787360529e-15,2.490002661943435669e-03
2.121212121212121104e+00,-9.393939393939394478e+00,3.530051231185951930e-20,-1.630213111639022827e-03
-9.191919191919192045e+00,-9.393939393939394478e+00,4.165810368361995208e-35,3.091547638177871704e-03
-4.545454545454545858e+00,-4.747474747474747403e+00,5.443123950961104602e-09,6.454650312662124634e-03
3.131313131313131493e+00,7.979797979797979224e+00,3.561823216003606372e-15,-8.492730557918548584e-04
-7.373737373737373701e+00,-9.090909090909100598e-01,8.213607138375596669e-12,-1.281391829252243042e-03
-7.979797979797979224e+00,1.919191919191918672e+00,6.445179368140373673e-15,1.013018190860748291e-04
-7.373737373737373701e+00,6.767676767676768179e+00,7.401709331987870276e-23,9.207341820001602173e-03
-1.000000000000000000e+01,-3.737373737373737903e+00,2.133195493236666340e-23,-4.962347447872161865e-04
-9.393939393939394478e+00,1.515151515151515582e+00,1.425884572219197119e-19,1.227039843797683716e-03
9.797979797979799343e+00,-2.323232323232323537e+00,5.145556296917433595e-22,6.111342459917068481e-03
-1.919191919191918672e+00,9.090909090909082835e-01,4.608202852320227028e-02,5.957457795739173889e-02
-3.939393939393939448e+00,5.959595959595958448e+00,4.506853702417742748e-12,3.852996975183486938e-03
-5.757575757575757791e+00,-8.787878787878787179e+00,1.923925500637695594e-22,2.029910683631896973e-05
-2.929292929292929060e+00,4.545454545454544970e+00,2.200902691320565166e-07,4.415307193994522095e-03
9.797979797979799343e+00,-5.151515151515151381e+00,3.535506849013115846e-27,-1.121126115322113037e-04
-7.373737373737373701e+00,-8.585858585858586522e+00,5.557162454543398106e-26,1.282844692468643188e-03
-9.393939393939394478e+00,6.969696969696968836e+00,1.192556109288282689e-30,1.226440444588661194e-02
1.111111111111110716e+00,-4.343434343434343425e+00,3.488173273831181239e-05,3.143884241580963135e-04
3.939393939393939448e+00,-1.515151515151515582e+00,8.294593367491358748e-05,-6.217714399099349976e-03
-8.383838383838384090e+00,-4.141414141414141881e+00,6.710682014861578211e-18,1.495230942964553833e-03
6.161616161616162657e+00,6.161616161616162657e+00,1.914986072604042372e-15,-3.153827041387557983e-03
-6.767676767676768179e+00,-9.090909090909100598e-01,4.437667268832186286e-10,-1.607906073331832886e-03
2.323232323232323537e+00,-7.575757575757576134e+00,4.364184028785972484e-14,-1.789417117834091187e-03
2.121212121212121104e+00,-3.737373737373737903e+00,4.810989555065723499e-05,1.424048095941543579e-03
4.141414141414141881e+00,-8.181818181818181657e+00,6.091470606037386590e-19,-1.972284168004989624e-03
-7.575757575757576134e+00,-2.121212121212121104e+00,5.803549614909608046e-13,-4.863254725933074951e-04
9.797979797979799343e+00,3.030303030303027612e-01,2.655000250897590342e-20,2.093989402055740356e-03
-7.070707070707076269e-01,7.777777777777778567e+00,2.513703584637892914e-13,2.359185367822647095e-03
1.919191919191918672e+00,-9.595959595959595134e+00,9.484352475508804791e-21,-1.612391322851181030e-03
8.181818181818179880e+00,-2.525252525252525082e+00,2.714606117562566290e-16,2.441409975290298462e-03
-9.595959595959595134e+00,8.585858585858584746e+00,4.364414473267688684e-37,1.140997186303138733e-02
7.575757575757574358e+00,-9.191919191919192045e+00,7.634758608896863587e-32,-2.767946571111679077e-03
-8.585858585858586522e+00,5.959595959595958448e+00,1.245418103222343450e-24,1.103228703141212463e-02
-6.363636363636363313e+00,-8.989898989898989612e+00,1.214645396282351427e-24,9.331479668617248535e-05
-1.515151515151515582e+00,6.767676767676768179e+00,6.765695887728503987e-11,2.689991146326065063e-03
-7.777777777777777679e+00,-9.393939393939394478e+00,3.339469058693315316e-30,5.582906305789947510e-04
-3.737373737373737903e+00,-3.535353535353535470e+00,8.711087553728178524e-06,4.742268472909927368e-03
-3.535353535353535470e+00,5.959595959595958448e+00,2.294728440704194532e-11,3.702137619256973267e-03
1.515151515151515582e+00,4.949494949494949836e+00,5.024262341941662609e-06,3.160271793603897095e-03
6.767676767676768179e+00,9.595959595959595134e+00,5.077089509993924231e-28,-1.176383346319198608e-03
6.767676767676768179e+00,3.030303030303027612e-01,4.779098320615633442e-10,9.008832275867462158e-04
5.353535353535352925e+00,6.161616161616162657e+00,1.342368122903582270e-13,-3.146138042211532593e-03
-9.797979797979797567e+00,3.131313131313131493e+00,3.850306343375634082e-23,3.559131175279617310e-03
8.181818181818179880e+00,3.535353535353534582e+00,2.448073181791580798e-16,2.736259251832962036e-03
4.545454545454544970e+00,5.555555555555555358e+00,1.263687816385380281e-10,-2.876963466405868530e-03
-2.525252525252525082e+00,-4.545454545454545858e+00,5.938882286946474106e-06,3.749225288629531860e-03
-1.717171717171718015e+00,5.757575757575757791e+00,1.609630707944136650e-08,3.249857574701309204e-03
2.323232323232323537e+00,2.525252525252524194e+00,4.356478739007920396e-03,1.646158471703529358e-02
-8.989898989898989612e+00,6.565656565656563970e+00,7.532676385449479077e-28,1.210728660225868225e-02
-5.050505050505051940e-01,-7.575757575757576134e+00,2.187143550657156160e-12,-1.654352992773056030e-03
-2.929292929292929060e+00,8.787878787878788955e+00,5.787937282259326712e-19,2.324495464563369751e-03
8.989898989898989612e+00,-1.717171717171718015e+00,3.143950155544372882e-18,4.137534648180007935e-03
-1.000000000000000000e+01,6.161616161616162657e+00,1.123750008667525193e-30,8.938524872064590454e-03
5.555555555555555358e+00,4.747474747474747403e+00,5.463874700698517060e-11,2.850506454706192017e-03
-3.131313131313131493e+00,-3.131313131313131493e+00,1.656992092461159044e-04,5.158398300409317017e-03
6.363636363636363313e+00,7.070707070707076269e-01,5.531154263429976608e-09,1.473966985940933228e-03
1.717171717171716239e+00,-8.181818181818181657e+00,2.200584338862963464e-15,-1.678850501775741577e-03
-6.767676767676768179e+00,-9.191919191919192045e+00,1.846254982238420246e-26,1.429654657840728760e-04
-1.717171717171718015e+00,1.515151515151515582e+00,2.966213811947711332e-02,4.262850061058998108e-02
-4.545454545454545858e+00,3.535353535353534582e+00,2.768427948940837217e-08,8.716020733118057251e-03
6.363636363636363313e+00,-1.313131313131313149e+00,1.166687845325176534e-09,-3.252591937780380249e-03
9.393939393939394478e+00,3.030303030303027612e-01,1.049437915252743164e-18,2.056945115327835083e-03
-7.575757575757576134e+00,-7.777777777777777679e+00,6.743391473196462723e-24,4.783246666193008423e-03
7.777777777777778567e+00,-4.747474747474747403e+00,6.999035509765812669e-19,-2.589296549558639526e-03
4.545454545454544970e+00,2.929292929292929060e+00,2.398211446235434909e-06,-1.391854137182235718e-03
-6.161616161616161769e+00,7.777777777777778567e+00,2.052237351031565377e-22,3.819737583398818970e-03
-8.585858585858586522e+00,5.757575757575757791e+00,4.352481717957977212e-24,1.019832864403724670e-02
-7.979797979797979224e+00,-3.131313131313131493e+00,3.561823216003606372e-15,2.419985830783843994e-04
6.161616161616162657e+00,-1.000000000000000000e+01,1.123750008667525193e-30,-1.890089362859725952e-03
-7.373737373737373701e+00,-7.070707070707076269e-01,8.760122479483332907e-12,-1.329477876424789429e-03
4.747474747474747403e+00,-7.373737373737373701e+00,1.300816065327314386e-17,-2.361383289098739624e-03
-8.181818181818181657e+00,-6.969696969696969724e+00,1.990893932450281602e-23,8.486870676279067993e-03
-1.515151515151515582e+00,2.929292929292929060e+00,2.050357179222149755e-03,9.122166782617568970e-03
4.141414141414141881e+00,-3.939393939393939448e+00,3.286786851150956277e-08,5.789734423160552979e-04
-6.969696969696969724e+00,-3.939393939393939448e+00,3.518444825648537731e-13,3.968436270952224731e-03
-5.555555555555555358e+00,-3.030303030303027612e-01,4.713957257242707182e-07,-2.168532460927963257e-03
-5.757575757575757791e+00,5.757575757575757791e+00,1.632790730417749496e-15,6.374035030603408813e-03
8.585858585858584746e+00,-1.000000000000000000e+01,8.942490421960216065e-39,-2.870764583349227905e-03
-5.959595959595959336e+00,8.989898989898989612e+00,4.106232331020819285e-26,2.858433872461318970e-03
1.000000000000000000e+01,3.131313131313131493e+00,1.263516500262172550e-22,3.451857715845108032e-03
-1.515151515151515582e+00,-1.111111111111110716e+00,1.118248902632847930e-01,9.701292216777801514e-02
-9.797979797979797567e+00,5.353535353535352925e+00,1.121093529471882441e-27,8.443538099527359009e-03
-3.131313131313131493e+00,-2.323232323232323537e+00,1.030924027404562897e-03,8.261654525995254517e-03
-9.797979797979797567e+00,9.595959595959595134e+00,5.879355306380758922e-42,7.870111614465713501e-03
-5.757575757575757791e+00,-1.313131313131313149e+00,1.180736607250145820e-07,-1.017432659864425659e-03
8.787878787878788955e+00,-3.333333333333333037e+00,1.355431465281422340e-19,3.847483545541763306e-03
3.030303030303027612e-01,-5.050505050505051940e-01,3.432987787973770244e-01,3.576857745647430420e-01
-4.343434343434343425e+00,4.545454545454544970e+00,1.066384472942015346e-09,5.614135414361953735e-03
8.181818181818179880e+00,8.383838383838384090e+00,7.785095379482461375e-28,-3.245498985052108765e-03
2.121212121212121104e+00,-5.353535353535353813e+00,5.089540426720305134e-08,-1.494791358709335327e-03
-5.050505050505051940e-01,-7.777777777777777679e+00,5.119978610659957899e-13,-1.647677272558212280e-03
3.131313131313131493e+00,1.313131313131313149e+00,4.128519666140657157e-03,1.434123888611793518e-02
4.949494949494949836e+00,6.161616161616162657e+00,8.799934166550263844e-13,-2.490486949682235718e-03
-1.515151515151515582e+00,-1.010101010101003283e-01,1.554836663390999074e-01,1.489464044570922852e-01
2.525252525252524194e+00,-2.727272727272727515e+00,4.084419047640463997e-04,3.387961536645889282e-03
2.525252525252524194e+00,-6.969696969696969724e+00,1.535896958859228362e-12,-1.875367015600204468e-03
-7.575757575757576134e+00,-1.717171717171718015e+00,1.032057523797892840e-12,-7.721595466136932373e-04
-1.010101010101003283e-01,8.181818181818179880e+00,2.085857606870321496e-14,2.371046692132949829e-03
5.151515151515150492e+00,8.585858585858584746e+00,2.026497691971757934e-20,-1.115109771490097046e-03
-2.525252525252525082e+00,7.171717171717173045e+00,4.017701016554485362e-13,2.711031585931777954e-03
8.989898989898989612e+00,-8.585858585858586522e+00,1.143224719526203123e-34,-3.927733749151229858e-03
7.070707070707076269e-01,1.717171717171716239e+00,1.092210959848491786e-01,8.954453468322753906e-02
-6.363636363636363313e+00,5.353535353535352925e+00,4.224060726670721726e-16,1.069051399827003479e-02
8.787878787878788955e+00,-6.969696969696969724e+00,2.485397027595724240e-28,-4.213061183691024780e-03
-6.565656565656565746e+00,4.949494949494949836e+00,1.028223116606979678e-15,1.132232323288917542e-02
3.333333333333333925e+00,5.050505050505051940e-01,3.478277163850575573e-03,1.189102604985237122e-02
-7.070707070707076269e-01,4.343434343434342537e+00,5.879260148186584209e-05,5.105827003717422485e-03
7.777777777777778567e+00,-1.000000000000000000e+01,8.128238554089078668e-36,-2.362873405218124390e-03
8.989898989898989612e+00,7.373737373737373701e+00,1.952195077236525274e-27,4.801604896783828735e-03
